DATE_DAY,CAMPAIGN_ID,AD_GROUP_ID,CRITERIA_ID,GCLID,RN
2020-01-06,local,sweet potatoes,56784,1K2UoJRk8zcqmCzw1LTfWkk6u7oqBPj4XH,1
2020-10-25,organic,broccoli,56784,1DzwALAjZJYiWGGL3abuMSs6HRr4eMUAuT,1
2020-03-19,holiday promotion,apple pie,56786,18dPFhk6PCbvEa6mmnHwDaBuMS39uBHFvG,1
2020-10-08,organic,tomatoes,56786,12Fmrr2eaNpcExbHUVzDkfqAr7BSZozFeJ,1
2020-04-04,local,sweet potatoes,56786,1N49Qr5i5bQxyz1NUdxgxnfX1VSesysQtj,1
2020-06-05,organic,tomatoes,56786,19ZjGPfmvE8qEYyKHf8wuj4MydYhFnK6mc,1
2020-07-25,organic,broccoli,56784,1Ji1ENdjhioe9EBqvg5pZwakXXrtQdFVjw,1
2020-07-29,local,eggs,56786,13cvp9Ndf1KYNHqsHHyQGmuGGdExtQjaUa,1
2020-09-23,local,cheese,56784,15xu7pk8GigvEypiLhYXEdw16A9hDwjba1,1
2020-03-10,local,eggs,56785,1EEKmMxkv99X7nAcz9iBdVJpPbSyMSntYo,1
2020-03-20,local,eggs,56786,13gMTZBKhBTgWGc8FbVgKSH3maFbUgH3qK,1
2020-07-23,organic,brussels sprouts,56786,146LV8ePNv6pioU6bFuCgDu5bb8skYCmT5,1
2020-08-03,organic,tomatoes,56782,14sSWP315x2qn8M1L8BMg8GuE7txZenPqr,1
2020-07-11,organic,brussels sprouts,56784,1Cb6uJCUVdi3hnP4S8NMJZtwHtDDQAAWpf,1
2020-06-07,local,eggs,56786,17HbKKk6Aif8ssSDNAsTVfgSw9rPdwivqU,1
2020-03-17,local,tomatoes,56784,19YPe2AgbnFFMxb5baQW2T6r8pz2zVpNee,1
2020-08-26,excess inventory,oreos,56786,121gGx4KUNevbJ7XeVo3DztEKbtvCqSRFc,1
2020-03-12,organic,broccoli,56784,14b99oZiTv3dxedjgpfTdhAW9ERbRRFjDy,1
2020-06-30,holiday promotion,cranberry sauce,56786,1EqU7Qpu6tT2M2doBxJfeXcH2ZnRKrdyP8,1
2020-09-30,local,cheese,56785,1EitMh3XYVHNeAAx52SjZwJX1w73wdxx3G,1
2020-03-10,local,cheese,56786,1DuthHtqNBNtifEe3UbJtyWZHr6iSkn5Zr,1
2020-10-02,local,eggs,56786,1K3G2aFvF94cmmR5LzkP8GtRJWw9WbcHMQ,1
2020-01-09,local,cheese,56785,1C7oewZB8DCuTGNonoc1DzsquxnNsewxoJ,1
2020-06-14,local,tomatoes,56784,1BTKAvP9ySfQ9QwYYxr3xZsRPq9zVn2S5U,1
2020-06-08,holiday promotion,turkey,56786,18ymnbVqbL7SxUUHnbPrMwmhasz2EoxFkp,1
2020-01-29,organic,tomatoes,56786,158fU9mWsGufm1GPveaqBi7CTszKmz5Xeo,1
2020-09-29,local,eggs,56784,1NPptmAJLtkpeaAZ43JzxdszsL4LWuxxGd,1
2020-05-22,local,eggs,56786,18AvXXC6GiceJ7b2Ptjgg3SoAr76s48bPM,1
2020-09-20,local,eggs,56782,14uFcAfQJ1MsFzjESdWdb9UC7wCm9D9cc5,1
2020-08-11,local,eggs,56786,1DyxpSqKMdRYHAZZya9KncATZ16vSofo7y,1
2020-05-28,organic,tomatoes,56786,1Dg4pNkhkazARrJ5psbuqU8jqdbFK9M1pw,1
2020-03-14,organic,broccoli,56784,1P51sgkygfMbiKNY4LFbrYHkf3GHeWKQdp,1
2020-09-25,local,cheese,56784,19b5AegqQd2bMhymyzh2uSotWBXT2Sb1iM,1
2020-01-08,holiday promotion,turkey,56784,18W8mJksVpoJjXotX6PcFMx1u5Cjp2xPEJ,1
2020-10-07,local,eggs,56784,18yCGXMaeQtARQh3cPvD131tVSnnno8K2V,1
2020-09-15,local,cheese,56784,19C8ZzMkRXxjfmf3zUafactjcdKHqfHoni,1
2020-08-25,organic,broccoli,56784,16NeCLMh4oFUhbs9yaKCJoa11j5i3L2jh,1
2020-06-25,local,cheese,56786,1N9vAkWMSMdnazfLesFmyECWeqWhMsX7tZ,1
2020-06-01,excess inventory,cranberry sauce,56786,1Dv3tBR8qykEmQ94HXdNTArHNW3tgJZwwt,1
2020-04-19,excess inventory,oreos,56784,1LtBcwutdYHChJhyrvGKDR5xEHPEJ5sCf4,1
2020-06-07,local,tomatoes,56785,1B3RzUUJ5zeB42mQekATPE6k1qRx1FXTU2,1
2020-08-24,organic,broccoli,56786,163MAmLN4uY4X3fjaYizKztyqxrQjLCmnu,1
2020-05-18,excess inventory,summer squash,56784,1CQj1ioh2MaB5RbQiiLuWCHTd4cnnXFAzC,1
2020-05-10,local,sweet potatoes,56786,1A7R2VjMWFbihcMk196quHWkMrhXqsWVbW,1
2020-06-16,organic,broccoli,56786,1F1w6dKbxR6t1386N95LgmuT4ZPJnbecTL,1
2020-02-22,organic,broccoli,56786,17h6BHrFyrn7qRrvGomxqxFavE8Tn912yZ,1
2020-03-08,excess inventory,oreos,56784,1AQLhbD965KwdfnJrDVecKuY68Lnd9SQ64,1
2020-10-22,local,sweet potatoes,56786,1EsihoXD6vDTgjtFHhZzc3svs4gwBrmftr,1
2020-01-04,organic,broccoli,56786,1LGkGmFjYK6ULwieyeYnZnUQvoYEY85bv5,1
2020-07-17,local,eggs,56784,1H9ocQJZn8NZYKnRTS7MC5oEQJBaYccHGK,1
2020-07-17,local,tomatoes,56784,16qseEKWgehUkpoXKhhiVW6u7t17esD9sG,1
2020-04-26,organic,broccoli,56786,1NRwnSijDz2jrzgRoexBUjsSMvxqEgrW7f,1
2020-07-29,local,eggs,56784,1QHZRsWf9miwzAxu6GmctFXdoAHVZ1R2ov,1
2020-10-15,organic,broccoli,56786,17Qn92aDW3mzoph7oWQqb1dxBudBnYqze,1
2020-08-11,local,sweet potatoes,56786,1A46cyCkmraBpdQnNQZ55sL1iG8gHA4Dv5,1
2020-02-24,local,sweet potatoes,56786,1EaVoo7q9uGk4r9o9jqhW11hiqmG7EsEaf,1
2020-02-05,local,eggs,56785,1PhPHc1RvqoHQZC5gFQkaXeDuEz7DhUCRY,1
2020-09-17,excess inventory,summer squash,56785,18LyU3nBk7d2ugB1THwX45K2gUgzfKjeoS,1
2020-07-19,local,eggs,56784,19ArTA3VAyTsRhdVMR9S5AjvnkCv7bfG3V,1
2020-03-25,organic,broccoli,56784,1MmGGG3YLHCKkSzYk9caZaznSgaC7DAyMa,1
2020-05-21,local,cheese,56785,1qUZ28URa5jBwiqo3rer7v66QkdcLpJVa,1
2020-08-28,local,cheese,56784,1Q96tExmrUjXoPHTFbcALofxEBWJ9zE86R,1
2020-02-02,local,cheese,56784,157YMmvTyeZXQw4BEHLjM6cepZ9bNtvtmd,1
2020-02-29,local,eggs,56786,1CUeTZzQs3yCfcRS5jcKdXqXxgkfNdc983,1
2020-02-16,local,cheese,56784,1NAmnCkf5YSLVK3fd8xMmgZHjHkksWoCT8,1
2020-01-12,local,eggs,56786,1FREu8ej886NzNk8c3eZ4rSNDdYa9AiZnr,1
2020-02-02,local,cheese,56786,1DjCRBRsuufDdiEeMKhEWPKWZxmLVqv4Z,1
2020-08-30,local,cheese,56785,144j1uVZtvjskxuYNNYb1gB9d1gbJj8e9Y,1
2020-06-04,organic,broccoli,56786,1JrpLtAyzng3vRQNwwWJj8MMNBvQHcpUtc,1
2020-07-27,holiday promotion,apple pie,56784,18NsFWBKEDrTJphHnh8VFXQcAjZ4sC7HL,1
2020-07-03,local,tomatoes,56785,1GFYCqugr7wE9nosic1xfhvW83mbzybk5q,1
2020-04-01,local,eggs,56782,1Gy4kVhZAJnvamRNMuArL1uz3fAHLrPKMU,1
2020-07-04,organic,tomatoes,56786,16djYBN81TQt12jjx25cFbPeVngYRsJ9Cd,1
2020-01-24,organic,broccoli,56785,1NezoXJkSYh242ygfHYkPn7UYxGy7ufcWn,1
2020-01-22,local,cheese,56786,1Ahnngj8z8UfMeAfwvzaKktZe4NfTWwus7,1
2020-06-29,local,sweet potatoes,56786,148jVas28dG3RMigZyMPK7AkD51Av3z17e,1
2020-05-22,local,sweet potatoes,56784,186YGJia5LbdAGd3L3K9iF39JNrc1Ko2dV,1
2020-09-04,organic,broccoli,56786,1BVn3Vh1JfTMLTFN4rMaJKAK33L9L27c6A,1
2020-09-12,organic,brussels sprouts,56786,1CKHZLnGQdfVPX1FGua1tzPCgrEzNSBoMU,1
2020-05-26,local,eggs,56786,1MEFdBmXg4t6RpMdveTBY9GqQyqdVzPj75,1
2020-10-10,local,cheese,56784,18SrBFG3L28kthvWA8yV1XHhhcABNdZy9y,1
2020-06-24,local,eggs,56782,1LayD5tuX4VsTyTeJtNoax7FiofstAb4Ly,1
2020-04-30,local,cheese,56782,1F9EUsBftSeXQW77kuUdpGhVwhyUYhpFqy,1
2020-03-13,organic,brussels sprouts,56784,1KJ7DVX7Rncdh1SGJJBuGWDL842jcXf4Wu,1
2020-06-03,holiday promotion,cranberry sauce,56784,17kqqNN5XJn3qtrtxBYvJ4dN8WCZ6f5VpR,1
2020-03-30,organic,brussels sprouts,56785,1EQMtU2Hv8rXs476SqqwaqnCBW3QGqHzcH,1
2020-05-25,organic,tomatoes,56786,1BTVi6JAbMmuwBJEcfZHbYGG5MCroiyPFj,1
2020-08-06,local,eggs,56786,1DxTcWumnjZqYtZ7odDJkUfT8RXxKeHu5Z,1
2020-05-30,local,cheese,56785,1PFaxeQRFCu9XAT8zLfi4NgqWLarjo5HXP,1
2020-07-07,local,sweet potatoes,56785,1DX4bCJeEE8fYTutbKCGcgPYAxBLjAcbDJ,1
2020-06-26,local,eggs,56785,16wVkT1gsC9TM17coLCrgdd48nWN1yryft,1
2020-04-03,excess inventory,summer squash,56786,1CN4xQ6u43cS1fo8wWtwS8F8fAxBC3uUXy,1
2020-07-04,holiday promotion,apple pie,56785,1H3MC8zjRDZUsE95y6Mq5JTvTiPW68oLH3,1
2020-06-16,organic,brussels sprouts,56785,16CouaLGSM5CUZzFgy4J6q9QS3RbBZMzEU,1
2020-04-03,holiday promotion,turkey,56786,1FY2wfDRTSE5zp12SYUzTUMtQxrTmE1QSN,1
2020-01-15,organic,broccoli,56786,1EyXw8QJeyze2nbKP7HRiYVQwYXGpr3kSn,1
2020-10-04,local,eggs,56786,1LY5ciW6ETzGvgN4E6BbUeQikcecnvEkP1,1
2020-04-01,local,eggs,56786,1JkG2arfkLBNRfBSYs37ME2FmrYgcBs32,1
2020-01-25,organic,broccoli,56785,1DVzTKgy6QAPDBr1rRsiBXpGyM2h8fVvZF,1
2020-06-10,organic,tomatoes,56786,1ExWrtD263Lq8VsB4eGVts7ZFGCuZXeeNx,1
2020-06-27,organic,tomatoes,56784,1MDAgfjcHHfvSraScCXyq6HcyL8ccV6T7w,1
2020-04-27,organic,broccoli,56784,1A8Hfq5Uvp7yheabXRzXugHBYWVAHRB5Gs,1
2020-02-24,local,sweet potatoes,56786,12Q579xyrQoAYBrBj4PRNoK8nP7i9Z3Mmr,1
2020-05-15,local,eggs,56786,1A7kutTTef49AFKGPXyo3iKNf7ErNUovER,1
2020-07-21,local,sweet potatoes,56782,12ARJwwPv5Erve4fmLNMJpj2aueb6GS7tT,1
2020-01-13,local,sweet potatoes,56784,1K8A4f3qeFEgnkdysv5m8naYxRc6TuhrSU,1
2020-05-16,local,sweet potatoes,56786,1A3QvPGJ7U3KFDcuPA1rUseAbyS2yf4Bae,1
2020-09-03,local,cheese,56782,19WctJkdVG3XoZDaM1YP645dtYckgxc6bc,1
2020-06-10,local,eggs,56784,1RHfuYwUZKHE5MHrb1iSWATMrsqaFrmA4,1
2020-04-01,local,eggs,56786,1CFaThsbyK6N5yTs4LKfJM12WS9XNMPoL2,1
2020-05-22,local,eggs,56784,14pfpRNLkBQTfpemhYKfz46KT5jagjWbkA,1
2020-05-26,local,eggs,56785,12s4vEUwgaVyWZd1KqzdaHpZZgF56cUgqf,1
2020-05-29,local,eggs,56786,1G7sZmpYUcYZtsruozzfyzacJ9qyuu7YB4,1
2020-10-18,local,cheese,56786,14K65xEgbSU4gSxrpJN7SCgoTSNtR9q7ns,1
2020-07-25,organic,broccoli,56784,1PxKGNL9dzkCrYnmJdK94HYFXM7RNdt9BM,1
2020-07-02,local,eggs,56785,14iUiHrzETYiur7HV9xjSPTGjaE4vtgYKk,1
2020-10-07,local,eggs,56784,1BdtbCxbMxRZegz6birSKGV8W2eoYXaC1Q,1
2020-09-22,local,eggs,56784,1GLMjL7TD7MzqtxKwLm5ATqqCPckLQNLDU,1
2020-08-05,excess inventory,summer squash,56785,13J29ZfcWwbPN8cJnzSDL95YvjBQVJsQfm,1
2020-05-07,local,sweet potatoes,56786,1HKZWP1zehHtZsvjJBDoZe46fnUmU9pdcd,1
2020-08-01,organic,tomatoes,56785,14Ybtcwp25kVHNusoMyJSdCdLt9xQWY1UE,1
2020-04-23,organic,tomatoes,56784,1Jqnr87HGGjDrLn9Wo4hgGX4Yc2E99DLtP,1
2020-06-28,organic,broccoli,56785,12A78kwCPb58fpvRr97JqZ9GxGyugFicSb,1
2020-01-10,local,eggs,56786,1GF3MCyL2bFumjzx4AYUELpm4vsZJcgxSH,1
2020-01-08,local,eggs,56786,17VBJAr5kVJYo2F8urqVJrULqqpL63fwWh,1
2020-06-29,organic,tomatoes,56786,19JwxZ4UtZ4KLqP5HP1XZtJYYhj1Zjj92L,1
2020-02-03,local,tomatoes,56786,1HNfvrjHsjseaapy87FyJRb1HpdVo57Vba,1
2020-03-29,local,eggs,56786,1Er1kZ1bSZAsZkdWzJGC9pbPCkhBW9EFSN,1
2020-08-18,excess inventory,oreos,56786,1KzjkKdDTr9MnJxex9b2qJVQ8GFr6B9o9M,1
2020-10-03,excess inventory,summer squash,56782,17qJBNFW1JYYDXN73F1q1iTjnn8FmXJ2tZ,1
2020-02-03,local,eggs,56785,1DbmN1DLireB7iLKC89LyP6SEQaqPQAtJr,1
2020-02-06,local,eggs,56786,1Mh86iHLUK2eFJCpKdPcjiMWbd8Fg44CsN,1
2020-03-13,local,eggs,56785,1EfqRi2kGkBWpX4gAVBjwymyWsLPTwJRPb,1
2020-04-08,organic,brussels sprouts,56782,1nFhE1EqAGBBRLnYhksozJQsYAAU7DwZa,1
2020-07-11,local,cheese,56786,14JmmLB5KkqV3j4jCsFV5T6rXFRcJvTfd6,1
2020-07-05,organic,broccoli,56784,12KuEDKjXdyGXDY7tY1qYFzBMGLre2GJnn,1
2020-09-10,local,cheese,56786,1HpMME6u7WVi61VrgkpnxNHUf4FAcP6fKh,1
2020-01-04,local,cheese,56786,13pJFfgoGMvB594wC11XhG47n2if9F9M9V,1
2020-07-03,holiday promotion,apple pie,56782,1GwxEKpU1EPzmea3ftGL4b955rYAnijoxy,1
2020-09-04,local,cheese,56784,1G78WSWTeK1sjVzL5fKj9kKHQ7qATM2S47,1
2020-08-17,holiday promotion,turkey,56784,15WzzGjvXLSmv4oWj3mW5bjTbo975be2QC,1
2020-04-13,local,eggs,56786,19iyvWDdAZXdJQTfHZ1sVDXvLK2tSf4cPf,1
2020-07-19,local,tomatoes,56785,1MmQ5s4rsJjGuVNeZBLx9EgZxUgftv8P4a,1
2020-08-17,organic,tomatoes,56785,1LgUk9RqeWzayQmwceRFPHw3G6CN8EvRXR,1
2020-05-27,organic,tomatoes,56784,1em3DJDRtoR5TtmYmKJLnqXrgegKEk5mU,1
2020-03-31,local,eggs,56786,151u2fmchEUNfqMWzHyF8oiWmbMGnRJ2Do,1
2020-10-15,holiday promotion,apple pie,56786,1AEH3jLCF1VLFRQ95JJA9XnELLRp7avLWM,1
2020-01-26,organic,brussels sprouts,56785,1C72qR5m2Q1G61eP6v45nGNWmWC9o6NB7P,1
2020-06-02,organic,broccoli,56784,18gU5GrTvBXjHfV7gLgw3KGVtvbSxzNUvM,1
2020-04-22,organic,broccoli,56785,13qanrreMkhqfCq67KdZit9Mr5SnXS22mm,1
2020-10-22,organic,tomatoes,56784,1H1dtWpuQxgy3BoKDaY9pZzKGJGhMgrjAg,1
2020-09-28,local,sweet potatoes,56784,1AKxdhrv6bf5j13mxZKFpNeBoUUg5s4QZm,1
2020-07-08,local,eggs,56786,1DbV6U52WViUW33xLzip2ss6bnACkh8Jrq,1
2020-07-12,excess inventory,oreos,56784,1CApwaXnyN6CR6xpzWZdfj4WnPZw76sUCS,1
2020-04-02,local,eggs,56784,1Pjwwd9kRLVEd1pqGCpkhJtwJij4PLWDCk,1
2020-01-02,local,eggs,56784,15kCggc88zuJ2dkeS848SMo1ZMsGF6oVfQ,1
2020-09-13,organic,broccoli,56786,131m2RBjE4WVBastURagyuozSmZQ2kU5n5,1
2020-08-30,local,eggs,56782,14pYbaQ4CgZdGGVqdYBnX97YZTz59vtB8N,1
2020-01-31,local,sweet potatoes,56782,1AHcy9N95GKCGLZk29rCKnEJaNJn2wG8i,1
2020-04-13,local,eggs,56786,18oBbkdfpMxP29URX5m3D7TLa9wkRGzaB8,1
2020-08-02,local,eggs,56786,12LdTwSCrugXtfcnGoorAcE38qjZaHo4pD,1
2020-06-18,organic,tomatoes,56784,1LEennwcUu5TMUevi81VCBgX2YYhL7feEf,1
2020-06-02,excess inventory,summer squash,56785,1GwDhUrym2hJtKBtzFJE3RJUATscQCCBYx,1
2020-08-05,local,sweet potatoes,56782,17obeDY3o9GDepa7NBKnhxTn6Ga95xFePY,1
2020-04-23,local,eggs,56786,18c9EgU4PD8Eyh3DMLjAFgPa85obeC7ziw,1
2020-07-13,local,sweet potatoes,56786,1MRGCM8zaXJSh6DrADZBHYDt1Sojuhm1fC,1
2020-07-03,local,eggs,56786,15J8nH9xo6XnQ395fD4c57wVTr4TUHoZob,1
2020-04-09,local,tomatoes,56784,1PQFHJ7tcy9xrky2foxjLrDAETXSeXsDfq,1
2020-10-16,holiday promotion,turkey,56786,16vCf8KKryb5PoG9giK5NiaANC6mCiMW4a,1
2020-04-30,organic,brussels sprouts,56784,1GAxLMF4zH8jkDQ8ZYS66Lu34FFb3dJdoW,1
2020-01-04,organic,tomatoes,56784,1HDFMHHVrCv4RLQpfBwoHEVwS1hWLA11g3,1
2020-01-24,organic,broccoli,56785,1FNSYFm46iKPcZTks8XrjTp4GdubtpqjKe,1
2020-02-27,local,sweet potatoes,56784,1NEj5qyVwqkMEY8ccX1PeQSpzFuJTUdWaS,1
2020-09-20,excess inventory,summer squash,56786,1EtcXYbG51DEJqgGnZvr6AzzMFhe1rDnxK,1
2020-09-11,local,eggs,56786,1Lq2pWz5yvGwEc31DFinkvtamq3Zgg4MxT,1
2020-05-29,organic,tomatoes,56786,1PhTgRFjej6hepoVXKBAaNci5hcWKipqwB,1
2020-03-25,local,sweet potatoes,56785,1Ptpqaj5h7Q7Nd79CdJX4RS4rGBTc1FfEN,1
2020-07-16,organic,broccoli,56785,14erVLiqdubY6d3AC74s3i3gtzJcRwXvF5,1
2020-05-07,holiday promotion,turkey,56782,1LW5yhTKGWVnJL3vdFMkPettS3LJHYP1UN,1
2020-05-27,holiday promotion,turkey,56786,1M2Bd87SYZrn9FV9k7ngu4wLcPShatdTUN,1
2020-04-22,excess inventory,summer squash,56785,13zt86M9QYYdmx5Q8GxXVAuUezEn4tfPKB,1
2020-08-12,organic,broccoli,56785,1EBt4ZVRZfnFVraHgJMuSuoRirbsRjwGD5,1
2020-09-14,local,cheese,56784,14xLogwv11ix6wLqmdcMeE7aBy3TRFAFAU,1
2020-04-14,holiday promotion,turkey,56784,1xhXnkC8mJPGLW5JewxCnD6rWmgobnqNT,1
2020-04-11,organic,brussels sprouts,56784,1F6NLbUnnVPJbN1B7A7REeNdEhg1CneSGM,1
2020-07-28,organic,tomatoes,56786,13uyGm4VxzY6DWpmaVcCKTckbSLJ5k4u7Z,1
2020-02-07,local,eggs,56784,1DBWm3cuWqVLdYyRC8jpc9dTYgTaqgRZns,1
2020-06-24,organic,tomatoes,56786,17nRUZNbcmthp58fgJHVWy4vCQgyLE6j51,1
2020-07-19,local,eggs,56786,1LJX2xgptuBn9HcRX6rWVH53rZy6bHWiyw,1
2020-05-12,local,eggs,56784,1DAX15GKZNdyduZhWSuYjB7spSjY1K2RjN,1
2020-10-11,local,eggs,56784,1A6vgMFFJqTzQFFrUTskUZpQjVduDsvaGb,1
2020-08-08,organic,tomatoes,56785,1P5hR1CG6iztiLzeWrBiZNb9dZirfyX63N,1
2020-07-12,organic,broccoli,56785,17evBvW5XFgahUvhspDVCarSAwH3kDMdXg,1
2020-09-24,holiday promotion,turkey,56786,14LVNpn6JUQfkQKGEXRBgjmRgtd2XrYi8e,1
2020-05-22,excess inventory,oreos,56785,12T23aKbUd5MCSbpuZKKuvciSLV26tznzm,1
2020-01-29,excess inventory,oreos,56782,1LsaXXKDXbV9AnXV172CCTYhRAtm1yxA6Q,1
2020-05-07,local,eggs,56784,1VSqSm3fp9JmCGKYPRMMDCqKT2QpgVkKp,1
2020-09-02,holiday promotion,apple pie,56784,12eoTkQ8oong6xGCdAQU8ue788VgHHUE6S,1
2020-09-17,organic,brussels sprouts,56786,17KztnUmMGu71PRDWNVvs8eViVyonEkis3,1
